Perc_Change_1d,Open_Prev_1d,High_Prev_1d,Low_Prev_1d,Close_Prev_1d,Volume_Prev_1d,100_mov_avg
0.03996734330352187,259.19,260.16,257.0,258.7,2944730,251.5500000000001
-0.0008542564254940505,261.53,269.96,260.3,269.47,5295786,251.62560000000013
-0.01565506054547525,267.37,270.65,265.4,269.24,3464080,251.6684000000001
0.017275254865616405,267.63,268.92,263.11,265.09,3981233,251.7912000000001
-0.012537066926917063,265.91,270.11,264.5,269.75,2856410,251.9073000000001
-0.0017673159359254994,270.2,274.3,266.37,266.41,3530656,252.0421000000001
-0.001959159068645851,265.12,269.48,263.25,265.94,3638795,252.1996000000001
-0.021356832262285033,266.62,267.11,261.61,265.42,3125202,252.2324000000001
-0.001966378778531735,266.94,268.69,259.65,259.87,3032709,252.2828000000001
0.014776828110161391,260.89,262.04,255.73,259.36,3348760,252.3952000000001
0.003859688954478306,259.4,265.83,256.86,263.25,2908410,252.53190000000012
0.0055317227365094725,261.81,267.0,260.63,264.27,2668154,252.63010000000017
0.026985463732561988,263.27,266.6,261.04,265.74,2958799,252.75650000000016
0.008998875140607284,265.36,273.3,264.14,273.11,3457519,252.92730000000017
-0.00657438182548652,274.0,276.68,269.99,275.59,3688583,253.07460000000017
0.00032861107054175183,275.76,276.49,271.83,273.79,2051552,253.3038000000002
0.001130602866625341,274.1,274.8,271.85,273.88,1939787,253.59580000000017
-0.010875976994543535,275.0,275.44,271.5,274.19,1880117,253.86600000000016
0.01054244336628602,273.43,273.99,270.4,271.24,1905076,254.18370000000016
0.003525990548891411,271.0,277.4,270.36,274.13,3246856,254.49290000000016
-0.035222397832467875,275.24,276.5,272.64,275.1,1884215,254.71090000000018
-0.014972118249178887,269.67,270.0,263.53,265.74,5227305,254.85420000000016
-0.015239055411221865,264.98,267.26,260.05,261.82,4866472,254.98460000000017
-0.005772005772005621,259.3,261.49,257.12,257.89,2721496,255.14870000000016
0.003381529850746066,258.4,259.5,252.62,256.41,3739566,255.38370000000018
-0.015351829196100819,258.05,259.76,254.55,257.28,2738970,255.57450000000014
0.01691561590688657,256.11,257.0,252.68,253.39,2806446,255.86710000000014
-0.006757284587141701,254.55,257.77,252.07,257.75,3126299,256.1981000000002
0.016480350351504053,258.58,259.43,254.5,256.02,2515058,256.41880000000015
0.01880889558989826,257.05,261.48,256.28,260.31,2421160,256.74290000000013
0.0044654583661675774,258.75,265.93,257.9,265.3,2874924,257.0864000000002
-0.018653721188027963,265.82,267.38,264.06,266.49,2473857,257.3783000000002
0.006493999696187071,266.98,267.4,261.01,261.61,2525200,257.6682000000002
-0.016561788209859943,262.4,265.89,260.55,263.32,2632338,257.8829000000002
0.00019299058205963937,262.12,263.67,257.75,259.03,2414484,258.15310000000017
-0.014091122592766535,259.23,260.41,256.12,259.08,1964612,258.43440000000015
0.01340027032245607,255.72,256.18,253.67,255.48,2558157,258.7608000000002
0.008386306195910232,255.92,259.68,255.63,258.95,2296823,259.10750000000013
0.013710012463647678,258.85,262.61,257.0,261.14,2158332,259.48920000000015
0.018825273299981623,261.78,265.98,259.32,264.77,2322707,259.95820000000015
0.011067541320042444,264.74,270.97,264.74,269.85,3092065,260.48090000000013
-0.019236515762737102,270.12,273.27,267.02,272.87,2868165,260.90580000000017
0.01696408900638888,271.08,275.12,267.1,267.72,3325919,261.3321000000002
-0.01847419596110695,269.31,272.8,268.06,272.34,2138618,261.6683000000002
-0.030760928224500658,270.8,270.85,264.25,267.4,3135291,261.8822000000002
0.0034572833435770486,266.81,266.99,256.6,259.42,3138006,262.0866000000002
0.01225573894896611,258.16,262.88,257.5,260.32,2602870,262.2859000000002
0.019895872071401883,259.35,264.6,258.03,263.55,2119351,262.5409000000002
-0.0004464617903117961,264.5,269.87,264.5,268.9,2274694,262.75760000000014
0.021550782672005882,269.5,271.47,266.81,268.78,1855081,262.99190000000016
-0.07805816098269293,271.53,275.8,270.5,274.7,6116498,263.01950000000016
-0.020301113157683962,269.97,272.02,252.81,254.81,14035877,263.01360000000017
0.01603561719396396,254.9,257.01,249.15,249.74,7120310,263.0268000000002
-0.022479152398984865,249.37,254.68,248.56,253.81,4250210,262.9695000000002
0.017105523658681534,253.9,254.2,245.75,248.23,4392202,262.96130000000016
0.021313698895562873,248.94,252.93,245.78,252.55,3936170,263.00910000000016
-0.009111528234005992,256.14,259.25,254.7,258.05,3514674,263.0886000000002
0.007798859271330536,258.09,259.5,253.42,255.72,2349545,263.1590000000002
0.003672491108705693,256.31,259.74,252.91,257.73,3134069,263.22820000000024
0.00568880688806895,256.87,260.3,255.33,258.68,2677086,263.3173000000002
0.01316238667829902,258.73,263.55,256.88,260.16,2769255,263.46170000000023
0.0033269063551472364,260.88,263.65,260.21,263.63,3145869,263.5682000000002
0.014236201691946459,262.77,265.88,262.0,264.51,2149498,263.6475000000002
-0.0066401560624249015,264.5,269.4,264.03,268.33,2700674,263.73320000000024
-0.009238225049220042,267.07,269.05,264.56,266.56,2721687,263.7594000000002
0.021415339014449697,265.96,268.43,263.85,264.12,1643668,263.88920000000024
-0.008481859283338871,265.83,269.98,265.0,269.9,2528227,263.97930000000025
0.004574871680428543,269.0,271.79,266.5,267.63,2209034,264.18160000000023
-0.022436872528141295,268.74,270.77,267.66,268.86,1741466,264.32810000000023
-0.0044308632543925445,267.39,267.59,260.8,262.96,3332597,264.49430000000024
-0.00022923511882021194,260.49,263.17,259.59,261.8,2007811,264.60300000000024
0.020763964233603993,259.85,261.93,258.34,261.74,1696415,264.70280000000025
-0.006628252928106233,266.48,271.1,266.0,267.29,3471096,264.77330000000023
0.004872015890267254,265.46,268.25,264.84,265.53,1903590,264.8501000000002
0.008803863298662722,265.71,268.57,265.62,266.83,1668469,264.85750000000024
-0.008693045563549136,266.0,271.91,265.94,269.2,3374919,264.86250000000024
-0.00444109898381636,265.38,269.11,262.95,266.88,2545284,264.8560000000003
0.005502114758393634,267.0,268.88,263.02,265.7,2088972,264.87430000000023
0.0024642497106372257,265.81,271.66,265.02,267.17,3512867,264.8732000000003
0.032650702495756204,267.75,270.5,264.21,267.83,2476368,264.9146000000003
0.01494289678727715,269.74,280.1,269.13,276.87,4632539,265.00630000000024
-0.0228910401048112,276.68,282.47,275.24,281.07,3088355,265.0648000000003
-0.011447712298008453,276.0,278.41,274.24,274.78,3094367,265.07670000000024
0.014938902788353473,276.6,276.8,270.45,271.67,2239259,265.11340000000024
-0.006569582831490241,271.5,276.8,270.29,275.79,2651715,265.1514000000003
0.014637128677263874,275.0,277.07,273.44,273.99,2147223,265.2509000000003
0.013131743327654702,276.35,280.2,275.65,278.06,2885680,265.33230000000026
-0.012942191544434734,279.08,282.91,278.11,281.76,2147649,265.2740000000003
-0.017261556465769556,281.26,283.34,277.87,278.16,2828375,265.2480000000003
-0.00029265437518285076,275.14,278.6,272.39,273.44,2985196,265.37810000000025
-0.010162226081815157,274.57,275.84,269.79,273.36,4202058,265.3566000000003
0.005439376676834729,271.29,273.16,265.0,270.61,3866168,265.4225000000003
0.019742767590157504,272.3,273.47,269.0,272.09,2452910,265.5482000000003
-7.205908845246554e-05,273.98,277.98,273.5,277.57,3029816,265.7239000000003
0.0005041593143432834,279.18,280.2,274.54,277.55,2520422,265.8319000000003
0.01563275434243185,276.19,279.83,276.19,277.69,3193515,266.03070000000025
0.005744898318824218,279.0,283.29,277.16,282.1,2890065,266.26570000000027
0.0010562264549517817,281.04,286.58,280.59,283.73,3238618,266.4865000000002
0.006471246676927462,282.0,285.4,282.0,284.03,1380205,266.77320000000026
0.016208403592690664,285.0,286.38,282.07,285.88,1985923,267.09210000000024
0.0032243679895722493,286.42,291.67,286.14,290.59,3047197,267.31270000000023
0.002736633256935694,291.0,292.57,288.01,291.53,2775516,267.5436000000002
0.024461055863311886,291.41,293.34,289.4,292.33,1810122,267.8893000000002
0.025654365143878997,294.99,300.69,292.1,299.66,4007601,268.2673000000002
-0.0031966598166814045,298.69,307.55,298.5,307.55,4543264,268.66890000000024
0.0009776126698602383,307.27,307.99,304.35,306.57,2245687,269.0782000000002
0.005895882600667314,307.3,309.39,305.51,306.87,2660597,269.5109000000002
-0.015060340008549484,306.97,308.8,305.69,308.69,2031626,269.95330000000024
0.003669364086099022,306.27,306.34,301.87,304.11,3064359,270.4120000000002
-0.005766442599182812,304.39,305.79,301.91,305.23,2973181,270.81430000000023
-0.008038264797714793,309.25,309.25,302.0,303.48,2522023,271.18220000000025
-0.00709172409179101,303.16,305.06,300.56,301.06,1999624,271.5142000000002
0.014700065919578049,303.02,303.84,298.04,298.94,2002745,271.8171000000002
0.027595269382391634,299.0,304.5,296.75,303.4,5484465,272.1813000000002
-0.01930741587716422,299.55,313.62,295.55,312.01,8819755,272.50440000000015
-0.01220197744783571,311.07,313.0,305.9,306.1,3213115,272.78970000000015
-0.003950600889715151,307.72,309.78,301.57,302.41,3053775,273.0600000000002
0.014235690676440638,303.91,305.15,301.0,301.22,1891514,273.4033000000002
-0.004470595969889266,303.08,306.21,298.9,305.57,2971659,273.70410000000015
-0.010698029834878137,304.63,305.33,301.5,304.21,2508358,273.9630000000002
-0.0007980049875312023,303.4,303.62,298.3,300.99,2233258,274.31310000000013
-0.012933212084469957,300.51,301.36,297.52,300.75,1849796,274.66400000000016
-0.003956177723676256,300.15,300.99,296.15,296.91,1963110,275.0425000000002
0.005113368768081753,298.52,298.52,292.55,295.74,2346335,275.4510000000002
-0.0019211972092082416,295.68,299.27,294.3,297.26,1950386,275.8451000000002
-0.009252644827703405,295.79,299.08,295.26,296.69,1504625,276.2509000000002
-0.00902725338092968,295.88,296.37,290.67,293.97,2355093,276.5868000000002
-0.01700003490766903,294.29,294.29,290.54,291.34,1415476,276.8913000000002
-0.005793132504739956,288.79,289.3,285.15,286.47,2261493,277.13640000000015
0.0026263262947788632,286.55,288.33,284.5,284.82,2423056,277.3391000000002
0.005294506949040307,285.19,289.56,283.48,285.57,2479612,277.54510000000016
-0.008855466141898239,285.88,289.52,285.74,287.09,1586236,277.77470000000017
0.017809684879025383,285.09,288.5,283.83,284.57,1816344,278.03880000000015
0.0009654839488292566,284.8,289.87,284.8,289.73,1422672,278.34860000000015
-0.013276964466650403,291.21,291.5,287.9,290.01,1968285,278.61990000000014
-0.018794717545295884,290.43,291.05,285.62,286.21,1718213,278.87440000000015
0.002308402585410815,283.87,285.28,279.74,280.93,2475991,279.10070000000013
0.008451299387280915,280.36,283.0,279.33,281.58,1457461,279.32910000000015
-0.010676916506512918,281.45,285.98,280.0,283.98,1566544,279.49120000000016
0.02707756232686978,284.59,284.87,280.0,280.98,1534706,279.6807000000001
0.016482768015256694,284.73,291.39,284.17,288.8,2898422,279.88840000000016
0.0015640938456308615,288.33,295.23,287.58,293.64,2439351,280.1522000000001
0.005948759548435039,293.63,297.0,292.71,294.1,1819790,280.3874000000001
0.012845750892529333,295.33,298.88,290.8,295.86,2293345,280.7105000000001
0.0021640697829272675,297.22,299.96,296.6,299.71,1646244,281.11990000000014
-0.0024028834601522737,300.55,301.0,297.22,300.36,1781037,281.5131000000001
-0.002609917687211312,298.91,301.86,297.84,299.64,1742264,281.86620000000016
-0.0031552094522019256,299.39,302.0,297.66,298.86,1606393,282.1564000000001
-0.006282510301965864,300.14,300.22,296.2,297.92,1350645,282.42920000000015
0.026662721504421914,299.82,301.0,295.26,296.06,1818400,282.7239000000001
0.0251898855879241,297.63,304.65,296.01,304.17,2297381,283.2961000000001
9.613535858498224e-05,304.06,312.74,302.91,312.03,2946988,283.9193000000001
0.013529746475311289,313.77,314.54,311.04,312.06,2350946,284.54460000000006
-0.015570323284856547,312.54,320.57,312.41,316.34,5306003,285.1772000000001
0.00840416388119564,314.01,315.9,308.77,311.49,1885197,285.7930000000001
-0.004733727810650946,312.43,318.08,311.28,314.13,2033546,286.3390000000001
0.017194769269458152,314.53,316.71,310.75,312.65,2010249,286.9630000000001
-0.006677003892281933,313.9,319.37,313.26,318.12,1990982,287.5458000000001
-0.010779170931422737,316.92,317.21,313.35,316.01,1658435,288.0854000000001
0.025891883470945638,313.41,315.31,311.06,312.64,1625844,288.6933000000001
-0.0013728120807463035,314.22,321.0,313.65,320.95,2398999,289.2621000000001
-0.018267886643792097,318.04,321.73,317.52,320.51,2224623,289.7646000000001
0.013415245737211727,320.39,322.92,313.02,314.76,2679440,290.27170000000007
-0.029061703706093116,315.13,319.2,312.62,319.04,1814976,290.70640000000003
-0.02242522177884759,315.24,315.34,309.74,310.03,2085725,291.0975
-0.01676558360996546,311.5,311.54,300.27,303.23,3171592,291.3808
0.02274142281351377,303.42,303.5,296.5,298.23,3252771,291.7562
0.018398790569011454,304.63,306.7,302.59,305.17,2557138,292.1765
-0.0006115223688445372,304.77,310.93,303.84,310.89,2163093,292.6539
-0.014033942558746775,309.22,311.64,307.0,310.7,1939092,293.0999
0.013172726979935044,309.87,310.79,305.26,306.4,2261554,293.5874
0.0009009878688418211,308.38,310.8,305.55,310.49,2180521,294.0222
0.05520931505183481,307.07,311.0,305.24,310.77,2648384,294.6562
-0.007627741698321312,319.36,331.89,316.75,328.93,5969814,295.2523
0.018343657905815908,329.89,330.0,323.8,326.44,2527617,295.8857
-0.017688823601420094,327.72,337.11,325.68,332.54,3942953,296.48449999999997
0.01640528581319042,330.84,331.72,324.06,326.76,2818158,297.14959999999996
0.0858031316216737,329.63,332.65,326.75,332.21,5884655,298.11179999999996
-0.014602412329684948,358.6,368.4,352.62,363.39,12043903,299.01509999999996
0.012517231872070482,359.92,362.75,357.2,358.16,3635848,299.87339999999995
-0.004486540378863422,358.96,362.89,356.29,362.7,2190763,300.6735
0.008103727714748753,362.62,365.0,358.65,361.08,4505005,301.566
-0.01401114206128126,361.73,366.0,359.0,364.03,2466937,302.4393
-0.0007247588782962337,365.63,365.77,356.1,359.0,3332126,303.2688
0.00041795536236723585,360.12,361.0,354.4,358.74,1940496,304.1178
-0.007608512549834296,356.78,360.17,354.84,358.89,2007275,304.899
-0.03673303062056119,360.45,362.87,354.5,356.18,2288077,305.517
0.01926864776911878,355.86,357.9,341.88,343.56,4250065,306.23850000000004
0.011484846774648663,345.95,351.05,344.04,350.31,2656865,307.0479
-0.013875776042113762,350.59,355.37,348.06,354.38,2262538,307.80960000000005
0.01878052888664324,352.99,355.48,347.28,349.53,2344304,308.6657
0.03043004899292311,347.4,356.22,345.68,356.22,2777832,309.6188
0.004794539101227182,357.39,368.94,356.43,367.4,4164128,310.5348
-0.00816538314490144,367.63,372.9,365.55,369.17,4494773,311.4211
-0.003397818819532003,370.28,373.49,364.67,366.18,2738214,312.2936
-0.006536668781200884,365.82,368.78,362.5,364.94,1904797,313.09830000000005
0.017212403773175816,367.56,367.56,360.45,362.57,1772984,313.95020000000005
0.009105315462920647,364.05,369.25,363.3,368.92,1967041,314.8330000000001
0.011496389124893756,370.0,374.5,366.31,372.31,2967833,315.74060000000003
0.012402653591000913,373.82,377.79,373.18,376.64,2972546,316.64840000000004
0.01380879728995882,377.61,382.5,374.82,381.37,2730689,317.60020000000003
0.017555002286469248,383.5,387.0,382.61,386.71,2269656,318.61310000000003
-0.003364771858271713,389.1,394.1,388.62,393.62,2405985,319.53950000000003
-0.019861696043258947,399.0,399.0,389.1,392.3,4718883,320.3106
0.003368224686495892,390.11,390.95,383.1,384.66,3707536,321.10450000000003
-0.003823246378319255,383.5,389.69,381.49,385.96,2355719,321.88070000000005
0.006357410518154747,386.65,386.65,381.37,384.49,1906452,322.66330000000005
-0.00535217854451922,388.35,388.35,383.83,386.95,1987762,323.47110000000004
0.007452679354273007,388.21,388.21,382.57,384.89,2766573,324.2966
-0.014626233025458476,383.5,389.06,383.02,387.78,2739875,325.0837000000001
-0.0024655737704917975,387.71,388.98,382.0,382.19,2451254,325.88560000000007
0.007781594836560507,381.55,385.0,379.5,381.25,2123652,326.73860000000013
0.012160320847366167,384.62,389.42,383.8,384.24,3025145,327.5943000000001
-0.0034051334967110797,385.5,391.7,385.0,388.97,2258884,328.3507000000001
0.020986968380644518,391.0,391.36,386.5,387.65,2348377,329.24930000000006
-0.0019484298691768056,389.56,396.3,383.1,395.96,3493635,330.17710000000005
0.017429139731476855,394.36,397.29,392.6,395.19,2429598,331.18690000000004
0.0017869552268441062,396.84,404.72,395.78,402.2,5038537,332.1604
-0.009318637274549168,403.69,405.0,399.2,402.92,2661823,333.1103
0.012834145255817398,402.52,403.72,396.37,399.2,1380373,334.1443
-0.015851085209003222,401.79,404.52,396.81,404.39,1871590,335.11760000000004
-0.011973460101176957,404.65,405.63,396.25,398.08,1987280,336.0822
0.013591113117179508,399.41,399.92,392.45,393.37,2487812,337.1127
-0.002060456818353125,394.58,398.83,393.8,398.79,1997051,338.11980000000005
-0.003859348198970915,398.8,399.36,394.02,397.97,2140246,339.11730000000006
-0.0071386835352996525,398.29,402.71,396.22,396.44,2213512,340.1139
0.011054443132427148,395.85,397.0,388.42,393.63,3172207,341.18080000000003
0.00967854299363068,395.04,398.47,394.29,398.03,1916684,342.33529999999996
-0.002269270093015199,398.47,403.0,396.04,401.92,2316903,343.4972
-0.00842428204999237,403.71,406.89,398.44,401.01,2103793,344.6181
-0.017085272903984875,402.53,403.76,393.8,397.66,2681701,345.6570000000001
0.016501484127383413,397.98,399.78,388.45,390.98,2846507,346.7867000000001
-0.004218556596862646,392.13,398.63,391.29,397.54,2340401,347.8481000000001
-0.00017685699848406564,398.94,399.31,392.53,395.87,2678794,348.9060000000001
0.009534295938540082,393.68,399.29,389.41,395.8,2602506,350.04000000000013
0.018277852843631,394.26,403.49,393.66,399.61,4508791,351.30120000000016
-0.006204578039254439,403.0,407.8,401.6,407.05,3122705,352.53080000000017
-0.011678795608572826,408.0,408.06,402.0,404.54,2069759,353.68970000000013
-0.031656346749225954,401.0,406.17,397.79,399.87,3026272,354.7559000000001
-0.0034172103137621677,398.16,400.2,387.27,387.6,4513038,355.73070000000007
0.020662728494282974,390.5,394.1,380.49,386.28,3944752,356.7386000000001
-0.026626756897449293,387.4,394.74,387.12,394.43,2901611,357.6396000000001
0.04667377980695269,392.16,392.85,383.24,384.2,3399294,358.7111000000001
-0.12356073489642866,393.77,406.25,387.7,403.01,10900116,359.3009000000001
-0.03622706918965773,371.76,375.45,357.76,358.69,16181519,359.7588000000001
0.005173157062796412,358.98,360.85,340.1,346.15,10290934,360.2419000000001
-0.004329629095107519,349.59,354.0,344.02,347.95,4821177,360.71780000000007
0.022956090132265395,346.0,349.37,337.73,346.45,4439010,361.28450000000004
0.017973856209150353,347.4,354.82,347.4,354.59,3340542,361.9347000000001
-0.0005819270097264376,358.98,361.8,352.49,361.08,4347189,362.50170000000014
0.0025429116338207686,361.61,365.0,359.35,360.87,3451093,362.9993000000002
-0.03590551181102368,361.84,363.61,356.25,361.79,3225200,363.37120000000016
0.022256438969764807,356.43,357.75,346.32,349.25,6599199,363.7798000000002
0.0004197565412061959,347.7,357.2,346.5,357.2,4181445,364.2384000000002
-0.010462321504312302,359.34,359.34,353.35,357.35,3524570,364.63360000000023
-0.018049398353388167,355.28,355.73,349.45,353.65,5000493,364.9809000000002
0.006918238993710737,352.64,354.54,346.1,347.38,4175393,365.2977000000002
-0.008766870457953687,348.8,350.46,344.38,349.8,3496663,365.6052000000002
0.014270282562965439,352.44,354.14,346.75,346.76,4212144,365.99660000000017
0.018251841929002068,345.19,353.0,343.29,351.78,3647182,366.3703000000002
0.004113396331295214,353.0,361.08,351.58,358.32,3747076,366.7632000000002
0.0009163357676394194,359.86,364.75,357.17,359.8,3622506,367.2169000000002
0.005440486053576435,357.22,360.59,355.5,360.13,3105442,367.64750000000015
-0.0064483851242427325,360.6,365.86,357.08,362.1,3885207,368.14500000000015
0.011321791701016775,358.74,360.96,354.48,359.78,2804261,368.75170000000014
0.022746193302360627,363.9,365.68,362.46,363.9,2706843,369.49310000000014
-0.0005642734307824041,364.13,372.73,363.9,372.37,3862706,370.1630000000002
-0.00026877385367957515,374.05,375.33,368.9,372.16,2927497,370.77470000000017
-0.004129220306048173,374.58,374.99,369.53,372.06,2280358,371.37300000000016
-0.004636408003904288,372.69,372.73,367.0,370.53,2107820,371.99720000000013
0.004910425210446777,370.99,372.8,367.28,368.82,2248019,372.5987000000002
0.0023417942989421674,366.4,371.16,363.61,370.64,2219663,373.2061000000002
0.005966714828490443,376.62,383.11,368.08,371.51,6829047,373.6542000000002
0.0034662969283276754,372.8,378.57,371.55,373.74,4402220,374.14020000000016
0.00984766480977892,375.72,378.85,374.88,375.04,2306821,374.60250000000013
-0.014843394153738884,377.32,379.0,375.0,378.77,2483508,375.0672000000002
-0.011545654118220968,378.77,379.0,369.42,373.23,2646687,375.43480000000017
-0.02315456713437974,370.64,373.0,366.22,368.97,2558460,375.4071000000002
-0.024925394344180705,371.0,372.84,358.4,360.62,5417935,375.34400000000016
0.008062924642665718,360.09,361.5,348.6,351.85,4879627,375.26410000000016
-0.03290527357968596,354.03,358.97,348.84,354.71,4455703,375.0874000000002
-0.014595089668212833,357.13,357.6,343.4,343.41,4120665,374.8318000000002
-0.0005320878536167396,343.15,344.0,330.88,338.47,5770462,374.62470000000025
-0.005737899869187795,340.05,347.0,336.08,338.29,3986782,374.40090000000026
0.019330009621271745,342.4,346.29,334.06,336.36,4297487,374.2419000000002
